Name,Guild,Ally Code,Account TZ per swgoh (player reset time zone),GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Leia Organa,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer
"Chris396",Das Uber Villains,961874866,-6,11082960,6697773,4385187,152,2,749,599,3677610,2991168,279,38,1040,7,324,134,215,241,246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"JadeBelly",Das Uber Villains,353238252,-7,10770165,6465307,4304858,150,-60,380,548,3456993,2993944,261,33,958,7,316,127,182,217,237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Von Owens III",Das Uber Villains,869593441,-5,11588108,6825482,4762626,143,-62,348,598,3637454,3157868,293,34,1220,8,320,165,212,237,242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Phojas123",Das Uber Villains,538924313,-8,10880412,6513253,4367159,149,-50,410,583,3490174,2994092,258,27,1024,7,317,135,205,225,234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Nibbles117",Das Uber Villains,996311196,-4,9912171,6078335,3833836,158,-30,332,550,3297419,2771861,237,27,870,7,286,116,177,195,207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"DarthGrable",Das Uber Villains,611292644,-4,11399213,6957744,4441469,156,-19,313,607,3782520,3143166,261,31,1210,8,332,177,214,236,249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Flash Hero",Das Uber Villains,283336498,-7,10630121,6314844,4315277,146,-27,370,558,3420448,2865269,255,31,937,6,320,123,194,212,227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"PJVN888",Das Uber Villains,258691159,-8,10903882,6465194,4438688,145,-8,406,567,3531863,2904642,254,32,983,6,321,130,198,224,232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"Captian Tuck",Das Uber Villains,772485463,-5,10178191,6041967,4136224,146,-39,339,524,3252483,2759142,244,27,811,6,305,113,161,211,227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"Yodan",Das Uber Villains,756331765,-8,11590078,7054544,4535534,155,-11,582,622,3849982,3174295,297,39,1181,8,327,158,225,260,265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GRV",Das Uber Villains,687396852,-4,9996525,6100572,3895953,156,-44,149,575,3286348,2801516,209,21,906,7,306,134,184,210,218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Redkungfu",Das Uber Villains,787161912,-7,10869760,6505241,4364519,149,-70,358,535,3452290,3021238,271,31,1014,8,314,139,183,196,212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Alf",Das Uber Villains,169295897,-6,10496167,6410972,4085195,156,22,133,539,3561792,2838722,280,29,949,8,295,127,170,206,219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Botso",Das Uber Villains,537159698,-4,11286286,6863213,4423073,155,-21,231,625,3725910,3105247,243,24,1177,8,324,174,210,260,262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Dimwai Dirpa",Das Uber Villains,698268637,-7,10549589,6399765,4149824,154,-29,349,571,3470585,2914506,253,31,956,6,303,115,190,222,240,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1
"ElGuapo",Das Uber Villains,545734924,-4,10600547,6341382,4259165,148,41,280,512,3541783,2769349,280,31,867,7,317,121,161,209,230,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"Drtk",Das Uber Villains,178662293,2,10414530,6173839,4240691,145,-33,330,519,3343746,2818768,251,22,817,7,298,120,149,229,237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Din Djarin",Das Uber Villains,572841567,-4,10185995,6069738,4116257,147,-10,433,489,3320856,2736060,261,27,694,5,309,94,136,224,231,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
"Erdrick",Das Uber Villains,679891616,-5,9795797,5990441,3805356,157,-50,122,530,3222804,2762176,255,22,876,7,286,130,158,186,201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Hones",Das Uber Villains,714821517,-7,11353381,6758335,4595046,147,-46,244,594,3626859,3099262,279,40,1205,8,324,180,211,223,234,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Ubaisore",Das Uber Villains,737718688,-8,10615491,6424805,4190686,153,-1,201,550,3521858,2876481,276,26,859,8,320,122,187,226,233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Isaiah",Das Uber Villains,179358256,-6,10398980,6271679,4127301,151,29,312,575,3493839,2764165,276,28,793,6,307,88,200,240,246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"DeathDealer",Das Uber Villains,296234444,7,9870226,5926960,3943266,150,-114,504,526,3085087,2818671,231,27,873,6,287,126,151,194,210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"Kalimale",Das Uber Villains,724538447,-7,10864398,6506348,4358050,149,-33,528,553,3515168,2964480,288,31,1011,8,311,134,184,215,226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Spike666",Das Uber Villains,192635825,-7,10065318,5966486,4098832,145,-30,320,517,3233548,2717019,200,19,771,7,315,106,155,212,229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Manny1",Das Uber Villains,919834287,-7,10504202,6348678,4155524,152,14,98,588,3500120,2811051,236,22,1069,8,303,164,188,216,219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Boogeyman",Das Uber Villains,997952387,-2,11926943,7315156,4611787,158,3,514,650,4017725,3265279,276,53,1427,8,333,214,241,250,252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"BT",Das Uber Villains,762843783,6,10433577,6277787,4155790,151,-20,489,543,3415053,2842321,251,25,874,7,310,111,171,221,240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Coldwolf",Das Uber Villains,939363938,-8,10336359,6106554,4229805,144,-32,295,493,3298940,2777478,241,22,796,6,300,106,151,200,229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"Fuko Calrisean",Das Uber Villains,897297437,-5,11773024,7158273,4614751,155,17,278,640,3956193,3170142,283,56,1358,8,325,197,234,249,258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Puddin",Villains ll,656144574,-8,11593556,6989240,4604316,151,-35,454,620,3772238,3186788,288,43,1294,8,328,200,225,236,241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"BingoTheGringo",Villains ll,793972541,-7,10586934,6071249,4515685,134,23,341,552,3379430,2691132,258,27,943,6,304,131,182,214,217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"Pattyoneel",Villains ll,338159234,-5,9166208,5424726,3741482,144,209,242,455,3262648,2148343,217,18,622,5,285,80,132,161,190,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
"J84Raven",Villains ll,274336351,-5,9696834,5811689,3885145,149,24,187,499,3225715,2566570,243,12,773,7,306,110,147,183,198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"Oozy",Villains ll,768273468,-3,10357979,6235665,4122314,151,-11,247,608,3411203,2814436,240,26,1042,7,293,134,206,216,226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Espo One",Villains ll,794385323,-6,9986704,6107516,3879188,157,89,294,583,3483905,2594435,256,25,812,7,289,110,195,225,228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"Jumbelina",Villains ll,496186941,11,10578899,6300330,4278569,147,-3,364,553,3447914,2819997,227,22,908,8,316,131,164,240,240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"thetitmaster",Villains ll,747132696,-11,7647460,4809536,2837924,169,110,20,485,2778582,2026694,173,6,568,3,242,84,112,146,168,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1
"Fishetti",Villains ll,261211535,-4,10429831,6336902,4092929,154,-7,189,546,3463516,2844814,258,21,933,8,317,128,175,208,220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Sol Riel",Villains ll,667729758,-4,8713973,5444920,3269053,166,-81,157,558,2888937,2555307,238,28,707,5,267,91,154,191,197,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1
"BigTLow",Villains ll,198244928,-3,9338878,5794626,3544252,163,-11,197,588,3168432,2612627,229,13,840,7,292,114,190,192,202,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"money making mitch",Villains ll,279848565,-5,9187471,5627852,3559619,158,39,228,513,3146903,2465978,229,14,768,8,286,111,143,175,202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Buzzkill",Villains ll,171123476,-5,11105643,6592401,4513242,146,-9,352,557,3599879,2963880,270,33,1013,8,321,151,181,235,241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"PeePeeLaFritz",Villains ll,326683311,-4,10691858,6507407,4184451,155,92,310,553,3722228,2764980,287,47,992,8,303,140,176,217,231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Jakav6",Villains ll,731665414,-5,8259273,4880927,3378346,144,-26,165,506,2657023,2223228,168,20,695,7,251,90,135,144,157,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"NergalAbsu",Villains ll,418887294,-8,9529378,5623834,3905544,143,-127,203,491,2905555,2691266,249,17,710,5,288,97,144,182,204,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"DarkHamburger",Villains ll,196298817,-4,9155193,5533851,3621342,152,12,94,570,3061702,2465456,156,22,905,6,252,134,160,181,200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"Masta K",Villains ll,211691162,-5,10536514,6216151,4320363,143,-107,279,495,3248156,2948009,267,20,850,5,315,130,143,209,218,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1
"Riika Redfox",Villains ll,867487842,-5,11501383,6937832,4563551,152,-5,560,603,3796823,3112413,290,34,1198,8,322,184,210,244,248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"constante",Villains ll,364761588,-10,10548690,6154966,4393724,140,25,310,521,3428583,2723733,271,19,871,7,313,122,174,202,223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"Galatea Phebos",Villains ll,932767188,-6,10445541,6154129,4291412,143,40,682,534,3439830,2690973,234,17,869,7,307,122,161,224,235,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"Darco Ren",Villains ll,277118468,-3,9367835,5239475,4128360,126,-34,359,545,2841740,2397735,151,27,808,4,284,107,164,185,192,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
"Mos Eisley Marauder",Villains ll,848989831,-6,9064330,5124598,3939732,130,-63,255,538,2742411,2382187,179,20,782,4,280,119,156,176,191,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1
"Sphy",Villains ll,893376834,-7,9541896,5906939,3634957,162,-44,82,532,3186846,2714773,252,21,837,7,292,113,159,182,191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"KyloFinch",Villains ll,939517722,-6,8778489,5396595,3381894,159,131,141,426,3136942,2239645,208,11,541,4,293,73,118,148,192,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1
"Wolfwink",Villains ll,638528697,-7,9694161,5813540,3880621,149,30,223,544,3246365,2566499,250,29,810,7,303,119,175,191,204,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"Jairasha Arezno",Villains ll,493668729,-5,7849321,4718183,3131138,150,98,53,456,2709147,1999945,124,12,526,1,248,77,113,140,157,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0
"Romano Fafard",Villains ll,624477215,0,10150247,6133827,4016420,152,-5,351,544,3352171,2747210,255,33,770,5,300,93,160,239,242,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
"B3ATNGU",Villains ll,133712933,3,5032695,2880360,2152335,133,244,76,342,1760705,1118968,45,8,238,1,206,42,49,76,93,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1
"MightyAnchor",Villains ll,281619283,-2,9256941,5555039,3701902,150,94,496,565,3189318,2365045,222,26,837,7,280,107,162,194,201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"Blindsurgeon",Villains ll,518773864,-5,8977644,5516001,3461643,159,-21,198,523,3001746,2501150,194,13,821,7,276,113,148,158,181,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"HIT",Villains ll,186774711,-6,9460680,5700591,3760089,151,11,282,520,3147709,2537648,210,26,726,6,285,92,160,187,204,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"IG 88",Villains ll,959674685,-6,6573438,3682875,2890563,127,11,84,511,2033117,1637637,90,10,461,1,252,62,114,130,137,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1
"RenegadeSith",Villains ll,447995451,-4,8450619,4774203,3676416,129,-3,178,474,2624134,2147419,157,15,676,7,279,97,125,141,156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"HM75",Villains ll,779678751,-6,8831141,5281310,3549831,148,89,296,472,3020587,2250697,209,15,592,3,273,77,129,170,187,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1
"ShadowNiel",Villains ll,611321767,2,6811995,4009341,2802654,143,-127,58,335,2080171,1924573,139,15,319,3,239,39,69,96,116,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1
"Frateo",Villains ll,657179331,4,9210421,5391139,3819282,141,182,403,535,3213328,2177135,190,27,761,5,282,110,146,195,201,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
"Lurk skywalter",Villains ll,493145999,-4,8588959,5172119,3416840,151,-7,102,348,2831331,2326297,208,19,430,3,276,58,76,137,169,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1
"DarkPickle",Villains ll,746347689,-5,4529849,2535936,1993913,127,-345,52,425,1180219,1355717,55,5,294,1,134,37,60,74,92,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
"Beka12",Villains ll,629165259,2,8182369,4506014,3676355,122,78,50,304,2565383,1931870,186,10,369,0,240,50,51,124,144,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"j who",Villains ll,597367851,-5,8902057,5427946,3474111,156,107,162,525,3128941,2288783,194,16,703,3,260,90,141,186,197,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1
"BigSwede19",Villains ll,468774639,-8,10790263,6405463,4384800,146,-76,403,553,3389647,2983545,273,27,1009,8,324,141,184,211,220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Vaexqua Grupen",Villains ll,736141127,-6,8176587,4809809,3366778,142,-72,204,538,2549914,2235165,203,18,622,4,261,78,145,171,178,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1
"decimer",Villains ll,311687341,-5,8867204,5419108,3448096,157,188,107,432,3224749,2171111,223,11,484,1,278,75,78,209,221,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
"TalonZek",Villains ll,864636643,-4,9714292,5687425,4026867,141,84,338,469,3242873,2427299,234,23,617,4,306,77,147,186,202,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1
"MINIG3n3ra1K3n0biTW",Villains ll,972443237,11,9368419,5356382,4012037,133,37,387,479,2989281,2346134,196,26,707,3,287,110,134,174,204,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1
"Pepa Pig",Villains ll,271322622,6,10520424,6156544,4363880,141,-38,291,534,3326927,2817803,241,28,957,7,296,131,175,196,203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"Congol",Villains ll,257649642,-5,8233306,5044864,3188442,158,34,114,532,2820222,2220300,185,12,606,3,239,72,147,170,179,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
"Trogdor",Villains 3,164111865,-7,10270196,6032887,4237309,142,-22,350,464,3284318,2739134,264,26,692,7,313,97,146,193,215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Cane Cavito",Villains 3,571494434,-5,8198755,4838955,3359800,144,129,326,559,2806457,2005519,207,22,778,3,239,114,146,157,170,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0
"Rich Rider",Villains 3,682774593,-6,8084451,4848012,3236439,149,70,239,456,2747754,2087091,143,13,547,4,278,76,113,147,167,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
"LordNolak",Villains 3,625916659,0,8817248,5370657,3446591,155,-2,129,505,2951716,2412346,223,27,654,5,255,87,144,171,188,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"Myriddan",Villains 3,511315191,-8,10369981,6157819,4212162,146,-11,590,525,3359587,2769590,239,22,845,7,312,135,161,215,223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Rice",Villains 3,389451147,-4,10972522,6570198,4402324,149,31,492,567,3654536,2887044,272,33,1009,7,318,146,186,235,238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"Glove",Villains 3,421286915,-5,10283224,6131996,4151228,147,-67,370,507,3258996,2843807,249,32,830,6,314,115,162,194,210,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"Lerxst",Villains 3,488881189,-5,9379930,5696674,3683256,154,9,250,564,3151802,2544196,227,15,886,7,282,134,167,185,197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"CoolCatLoveBird",Villains 3,297157199,-9,7882106,4642648,3239458,143,-87,142,468,2456671,2185977,188,10,596,6,262,86,114,136,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"Megem",Villains 3,178238853,-7,6928399,4389452,2538947,172,166,85,370,2595382,1787812,169,3,369,3,224,49,75,108,143,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0
"KingCong",Villains 3,823182356,0,8644022,5356012,3288010,162,-96,140,517,2805833,2519981,214,22,750,6,269,111,142,155,173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"Hiruto",Villains 3,951752684,-4,9837117,5856448,3980669,147,76,117,500,3332190,2514232,235,18,807,6,293,105,150,181,197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"Eliza Jaho",Villains 3,341755377,-4,9938070,6076186,3861884,157,-16,157,519,3311932,2744033,242,20,780,7,295,105,153,207,228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Zellnerz",Villains 3,699216629,-5,9088773,5249912,3838861,136,-15,118,515,2867065,2373151,194,24,749,5,287,113,145,174,197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"Weiser",Villains 3,558628925,-2,9138066,5541149,3596917,154,73,228,519,3148702,2382894,199,25,714,3,281,94,160,172,196,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1
"Wffls",Villains 3,198532873,-5,9426006,5848394,3577612,163,88,178,545,3344080,2494878,224,20,795,6,274,113,155,200,212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"Dazaro",Villains 3,342675736,-6,6620164,4250966,2369198,179,335,135,557,2678098,1542430,159,10,555,5,256,73,121,137,145,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1
"DarthOni",Villains 3,814894322,-3,10189405,6094504,4094901,148,25,362,556,3380696,2686030,238,19,954,6,317,141,182,194,204,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
"Shimazu Hanzo",Villains 3,822252926,-8,10505978,6268639,4237339,147,29,380,526,3491285,2762192,273,31,870,7,312,125,165,214,228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"Nunley",Villains 3,451228862,-8,9749533,6065548,3683985,164,102,289,524,3477651,2555479,236,21,769,5,316,106,150,208,228,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1
"Ro'hale",Villains 3,966784273,-5,9026291,5241858,3784433,138,39,112,514,2925704,2292300,198,12,681,3,300,94,145,183,189,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1
"Canderus",Villains 3,883117875,1,5234342,3601609,1632733,220,72,458,573,2049166,1552443,147,0,481,4,184,52,97,107,124,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0
"Lymbo",Villains 3,961861724,-6,8063596,4969894,3093702,160,11,94,428,2748770,2215073,212,13,528,4,269,80,106,134,166,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1
"Sentey",Villains 3,491233948,-5,7740859,4619065,3121794,147,-181,257,508,2321592,2268831,176,14,633,5,268,95,126,141,157,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"Kurisu",Villains 3,555853763,-5,9604723,5731277,3873446,147,-17,140,484,3124017,2591956,233,20,644,4,288,71,139,198,217,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"Squints",Villains 3,143176759,-4,10076210,5978946,4097264,145,126,369,517,3473596,2491439,236,25,777,6,302,114,150,216,227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"StickSkywalker",Villains 3,869153575,-5,4242049,2166957,2075092,104,-43,119,420,1170108,996173,54,4,286,2,140,39,60,61,67,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1
"Legacy",Villains 3,891892929,-8,8330758,4745983,3584775,132,20,157,587,2627113,2098013,114,21,781,5,258,107,159,174,185,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
"Eterniter",Villains 3,415557143,1,8409439,5320977,3088462,172,15,614,579,2951381,2368920,236,20,818,7,249,113,153,171,184,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"Ondori",Villains 3,296816962,-8,9198645,5522516,3676129,150,-17,124,453,3010875,2498383,180,38,782,1,268,105,112,149,177,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0
"Blackstar",Villains 3,361137876,-10,9103831,5492510,3611321,152,50,67,484,3088215,2393567,222,18,602,2,264,84,118,203,218,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1
"YaDiDiMeAn",Villains 3,316658618,-6,8411378,4948857,3462521,142,-15,246,515,2697813,2233160,193,17,675,5,262,99,137,162,178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"R1DD1K",Villains 3,283634632,-5,9370583,5728761,3641822,157,58,317,516,3225670,2480263,247,12,673,6,288,88,138,211,216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"CommanderTK421",Villains 3,822891745,-4,5363956,2976854,2387102,124,322,143,415,1873531,1096735,71,6,340,3,214,50,69,86,94,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1
"cdaza933",Villains 3,857218838,-5,8930769,5492881,3437888,159,-39,361,500,2962617,2513737,230,23,704,7,264,93,137,169,189,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"My keyz",Villains 3,461238798,-7,8284145,5105078,3179067,160,134,101,448,2971579,2113626,181,9,624,5,260,88,112,135,161,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
"ReDeyeJEDI",Villains 3,699157716,-5,8617443,5284558,3332885,158,10,216,429,2921502,2357583,224,15,532,5,265,83,94,170,195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"Faroer Laike",Villains 3,912165226,-2,10790879,6412625,4378254,146,19,354,561,3548459,2835462,257,31,925,7,320,128,183,238,246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"Scottyj8979",Villains 3,979433967,-6,9608508,5721782,3886726,147,122,221,484,3318394,2389420,234,16,697,6,294,97,137,189,211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"Obi Juan",Villains 3,843377265,-6,7667553,4698594,2968959,158,240,99,424,2867334,1830809,195,16,461,3,254,58,95,138,153,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1
"Fordy",Villains IV,167294499,-8,10323543,6023007,4300536,140,-33,120,462,3259400,2749012,262,22,716,6,310,93,145,189,215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"LordHelmet",Villains IV,482675979,-6,7383324,4453853,2929471,152,100,65,480,2562185,1887776,195,10,590,6,239,84,108,129,138,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"Fabz",Villains IV,486117945,-6,8494125,4915988,3578137,137,94,185,532,2815436,2087447,184,20,727,5,254,102,147,160,165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
